epoch,loss
1,0.019678240695010417
2,0.004130114962499047
3,0.0018851995900813685
4,0.000977092308136795
5,0.0005167756184957911
6,0.0002686864112577481
7,0.00014104128956302198
8,7.111937286143926e-05
9,3.315684230135472e-05
10,1.506937439541113e-05
11,6.450420436681645e-06
12,2.739038061998559e-06
13,1.4133022195442434e-06
14,6.037226496595724e-07
15,7.905662649148651e-08
16,6.828369815088784e-09
17,4.192560074387726e-09
18,1.83937843303966e-09
19,6.434657051695787e-10
20,1.7125958858082885e-09
21,7.361491661440527e-10
22,2.8993262614273064e-10
23,3.1051635735740366e-10
24,2.1925983562517837e-10
25,1.0937304970670765e-10
26,1.902214800284081e-10
27,1.7084394158826394e-10
28,3.2479860662116424e-10
29,2.1812089471277203e-10
30,2.1893735723874342e-10
31,2.2594236606291084e-10
32,2.2165318050638535e-10
33,2.2488457911517217e-10
34,3.562586437333243e-10
35,2.244614422855827e-10
36,2.2250839204218799e-10
37,2.2397307408475575e-10
38,2.2421210069622804e-10
39,3.5476365901571963e-10
40,2.2820397076473424e-10
41,2.2250966576875198e-10
42,2.1774846832503562e-10
43,2.3167086392544724e-10
44,3.5308583957769627e-10
45,2.2540844617315338e-10
46,2.2437042047353526e-10
47,2.1993538964935246e-10
48,2.298431086728894e-10
49,2.193197775621834e-10
50,3.5524188498799366e-10
